,Type,SubType,Menu Item,Size,Price,Calories
0,Burgers,Big Mac,Big Mac,,5.69,520
1,Burgers,Big Mac,Double Big Mac,,7.19,680
2,Burgers,Big Mac,"Big Mac, No Meat",,4.19,360
3,Burgers,Quarter Pounder,Quarter Pounder With Cheese,,5.69,520
4,Burgers,Quarter Pounder,Double Quarter Pounder With Cheese,,7.19,740
5,Burgers,Quarter Pounder,Quarter Pounder BLT,,6.09,600
6,Burgers,Quarter Pounder,Double Quarter Pounder BLT,,7.49,830
7,Burgers,Quarter Pounder,Quarter Pounder Without Cheese,,5.19,420
8,Burgers,Quarter Pounder,Double Quarter Pounder Without Cheese,,6.59,650
9,Burgers,Cheeseburger,Cheeseburger,,1.89,290
10,Burgers,Cheeseburger,Double Cheeseburger,,2.39,420
11,Burgers,Hamburger,Hamburger,,1.69,240
12,Burgers,Hamburger,Double Hamburger,,1.99,320
13,Burgers,Hamburger,McDouble,,2.29,370
14,Burgers,Mighty Angus Range,Carolina BBQ Angus,,6.99,790
15,Burgers,Mighty Angus Range,Mighty Angus Original,,6.99,790
16,Burgers,Mighty Angus Range,Bacon and Cheddar Angus,,6.99,770
17,Chicken,Seriously Chicken,BLT with Crispy Chicken,,7.19,700
18,Chicken,Seriously Chicken,BLT with Grilled Chicken,,7.19,560
19,Chicken,Seriously Chicken,Tomato & Mozzarella with Crispy Chicken,,7.19,630
20,Chicken,Seriously Chicken,Tomato & Mozzarella with Grilled Chicken,,7.19,500
21,Chicken,Signature McWraps,Chicken & Bacon Signature McWrwap with Grilled Chicken,,5.79,500
22,Chicken,Signature McWraps,Chicken & Bacon Signature McWrap with Crispy Chicken,,5.79,600
23,Chicken,Signature McWraps,Sweet Chili Signature McWrap with Crispy Chicken,,5.79,520
24,Chicken,Signature McWraps,Sweet Chili Signature McWrap with Grilled Chicken,,5.79,420
25,Chicken,McChicken,McChicken,,5.39,470
26,Chicken,McNuggets,6 Chicken McNuggets,,5.59,280-310
27,Chicken,McNuggets,10 Chicken McNuggets,,6.99,410
28,Chicken,McNuggets,20 Chicken McNuggets,,10.29,830
29,Chicken,Snack Wraps,Ranch Snack Wrap with Crispy Chicken,,2.49,290
30,Chicken,Snack Wraps,Ranch Snack Wrap with Grilled Chicken,,2.49,240
31,Chicken,Snack Wraps,Chipotle Snack Wrap with Crispy Chicken,,2.49,290
32,Chicken,Snack Wraps,Chipotle Snack Wrap with Grilled Chicken,,2.49,240
33,Chicken,Snack Wraps,Junior Chicken,,1.99,370
34,Filet-O-Fish,Filet-O-Fish,Filet-O-Fish,,5.19,400
35,Filet-O-Fish,Filet-O-Fish,Double Filet-O-Fish,,6.59,560
36,Salads & Wraps,Entrée Salads,Caesar Entrée Salad with Crispy Chicken,,7.79,1030-1120
37,Salads & Wraps,Entrée Salads,Caesar Entrée Salad with Grilled Chicken,,7.79,760-850
38,Salads & Wraps,Entrée Salads,Greek Salad with Grilled Chicken,,7.79,631-721
39,Salads & Wraps,Entrée Salads,Greek Salad with Crispy Chicken,,7.79,901-991
40,Salads & Wraps,Entrée Salads,Greek Entrée Salad,,5.79,391-481
41,Salads & Wraps,Entrée Salads,Caesar Entrée Salad,,5.79,520-610
42,Salads & Wraps,Side Salads,Side Caesar Salad,,2.89,250-340
43,Salads & Wraps,Side Salads,Side Garden Salad,,2.89,150-240
44,Sandwiches and Wraps,McMuffin Sandwiches,Egg McMuffin,,3.79,290
45,Sandwiches and Wraps,McMuffin Sandwiches,Sausage 'N Egg McMuffin,,3.89,430
46,Sandwiches and Wraps,McMuffin Sandwiches,Bacon N' Egg McMuffin,,3.89,310
47,Sandwiches and Wraps,McMuffin Sandwiches,Sausage McMuffin,,1.99,370
48,Sandwiches and Wraps,More-ning McWraps,Sausage & Hash Brown McWrap,,4.39,710
49,Sandwiches and Wraps,More-ning McWraps,Bacon & Hason Brown McWRap,,4.39,590
50,Sandwiches and Wraps,Breakfast Burritos,Breakfast Burrito,,2.39,290
51,Sandwiches and Wraps,Breakfast Burritos,2 Breakfast Burritos,,4.69,580
52,Sandwiches and Wraps,Breakfast Burritos,2 Breakfast Burritos Extra Value Meal,,6.79,750
53,Sandwiches and Wraps,McGriddles Sandwiches,McGriddle,,1.69,260
54,Sandwiches and Wraps,McGriddles Sandwiches,"Sausage, Egg & Cheese McGriddles",,4.19,520
55,Sandwiches and Wraps,McGriddles Sandwiches,"Bacon, Egg & Cheese McGriddles",,4.19,400
56,Sandwiches and Wraps,McGriddles Sandwiches,Sausage McGriddles,,2.59,400
57,Platters & Hotcakes,Platters & Hotcakes,Hotcakes & Sausage,,4.49,760
58,Platters & Hotcakes,Platters & Hotcakes,Hotcakes & Bacon,,4.49,670
59,Platters & Hotcakes,Platters & Hotcakes,Hotcakes,,3.49,600
60,Platters & Hotcakes,Platters & Hotcakes,Big Breakfast,,4.69,690-750
61,Happy Meals,Happy Meals,Happy Meal Hamburger with Mini Fries,,3.99,305-670
62,Happy Meals,Happy Meals,Happy Meal Hamburger with Apples,,3.99,305-675
63,Happy Meals,Happy Meals,Happy Meal Hamburger with Small Fries,,3.99,305-675
64,Happy Meals,Happy Meals,Happy Meal Cheeseburger with Mini Fry,,4.59,355-725
65,Happy Meals,Happy Meals,Happy Meal Cheeseburger with Apples,,4.59,355-725
66,Happy Meals,Happy Meals,Happy Meal Cheeseburger with Small Fries,,4.59,355-725
67,Happy Meals,Happy Meals,Happy Meal Grilled Chipotle Snack Wrap with Mini Fries,,4.59,305-675
68,Happy Meals,Happy Meals,Happy Meal Grilled Chipotle Snack Wrap with Apples,,4.59,305-675
69,Happy Meals,Happy Meals,Happy Meal Grilled Chipotle Snack Wrap with Small Fries,,4.59,305-675
70,Happy Meals,Happy Meals,Happy Meal Crispy Chipotle Snack Wrap with Mini Fries,,4.59,355-725
71,Happy Meals,Happy Meals,Happy Meal Crispy Chipotle Snack Wrap with Apples,,4.59,355-725
72,Happy Meals,Happy Meals,Happy Meal Crispy Chipotle Snack Wrap with Small Fries,,4.59,355-725
73,Happy Meals,Happy Meals,Happy Meal Grilled Ranch Snack Wrap with Mini Fries,,4.59,305-675
74,Happy Meals,Happy Meals,Happy Meal Grilled Ranch Snack Wrap with Apples,,4.59,305-675
75,Happy Meals,Happy Meals,Happy Meal Grilled Ranch Snack Wrap with Small Fries,,4.59,305-675
76,Happy Meals,Happy Meals,Happy Meal Crispy Ranch Snack Wrap with Mini Fries,,4.59,355-725
77,Happy Meals,Happy Meals,Happy Meal Crispy Ranch Snack Wrap with Apples,,4.59,355-725
78,Happy Meals,Happy Meals,Happy Meal Crispy Ranch Snack Wrap with Small Fries,,4.59,355-725
79,Happy Meals,Happy Meals,Happy Meal 4 McNuggets with Mini Fries,,4.79,275-655
80,Happy Meals,Happy Meals,Happy Meal 4 McNuggets with Apples,,4.79,275-655
81,Happy Meals,Happy Meals,Happy Meal 4 McNuggets with Small Fries,,4.79,275-665
82,Happy Meals,Happy Meals,Happy Meal Hotcakes with Mini Fry,,4.19,665-955
83,Happy Meals,Happy Meals,Happy Meal Hotcakes with Small Fries,,4.19,665-955
84,Happy Meals,Happy Meals,Happy Meal Hotcakes with Hash Browns,,4.19,665-955
85,Happy Meals,Happy Meals,Happy Meal Hotcakes with Apple Slices,,2.9,665-955
86,Happy Meals,Happy Meals,Happy Meal Plain Bagel with Hash Browns,,3.99,380-630
87,Happy Meals,Happy Meals,Happy Meal Plain Bagel with Apples,,3.99,380-630
88,Happy Meals,Happy Meals,Happy Meal Everything Bagel with Hash Brows,,3.99,380-630
89,Happy Meals,Happy Meals,Happy Meal Everything Bagel with Apples,,3.99,380-630
90,Happy Meals,Happy Meals,Happy Meal Multigrain Bagel with Hash Browns,,3.99,380-630
91,Happy Meals,Happy Meals,Happy Meal Multigrain Bagel with Apple Slices,,3.99,380-630
92,Happy Meals,Happy Meals,Happy Meal Cinnamon Raisin Bagel with Hash Browns,,3.99,380-630
93,Happy Meals,Happy Meals,Happy Meal Cinnamon Raisin Bagel with Apples,,3.99,380-630
94,Happy Meals,Happy Meals,Happy Meal Plain Bagel with Mini Fry,,3.99,380-690
95,Happy Meals,Happy Meals,Happy Meal Plain Bagel with Small Fries,,3.99,680-690
96,Happy Meals,Happy Meals,Happy Meal Plain Bagel with Hash Browns,,3.99,380-690
97,Happy Meals,Happy Meals,Happy Meal Plain Bagel with Apples,,3.99,680-690
98,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Coffee,Small,1.49,3
99,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Coffee,Medium,1.79,4
100,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Coffee,Large,1.99,5
101,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Coffee,Extra Large,2.19,5
102,Hot Drinks,Brewed Coffee & Tea,Premium Roast Decaf Coffee,Small,1.49,0
103,Hot Drinks,Brewed Coffee & Tea,Premium Roast Decaf Coffee,Medium,1.79,0
104,Hot Drinks,Brewed Coffee & Tea,Premium Roast Decaf Coffee,Large,1.99,0
105,Hot Drinks,Brewed Coffee & Tea,Premium Roast Decaf Coffee,Extra Large,2.19,0
106,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Senior Coffee,Small,1.19,3
107,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Senior Coffee,Medium,1.43,4
108,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Senior Coffee,Large,1.59,5
109,Hot Drinks,Brewed Coffee & Tea,Premium Roast Brewed Senior Coffee,Extra Large,1.75,5
110,Hot Drinks,Brewed Coffee & Tea,Premium Roast Senior Decafe Coffee,Small,1.19,0
111,Hot Drinks,Brewed Coffee & Tea,Premium Roast Senior Decafe Coffee,Medium,1.43,0
112,Hot Drinks,Brewed Coffee & Tea,Premium Roast Senior Decafe Coffee,Large,1.59,0
113,Hot Drinks,Brewed Coffee & Tea,Premium Roast Senior Decafe Coffee,Extra Large,1.75,0
114,Hot Drinks,Brewed Coffee & Tea,Orange Pekoe Tea,Small,1.49,0
115,Hot Drinks,Brewed Coffee & Tea,Orange Pekoe Tea,Medium,1.79,0
116,Hot Drinks,Brewed Coffee & Tea,Orange Pekoe Tea,Large,1.99,0
117,Hot Drinks,Brewed Coffee & Tea,Orange Pekoe Tea,Extra Large,2.19,0
118,Hot Drinks,Brewed Coffee & Tea,Senior Orange Pekoe Tea,Small,1.19,0
119,Hot Drinks,Brewed Coffee & Tea,Senior Orange Pekoe Tea,Medium,1.43,0
120,Hot Drinks,Brewed Coffee & Tea,Senior Orange Pekoe Tea,Large,1.59,0
121,Hot Drinks,Brewed Coffee & Tea,Senior Orange Pekoe Tea,Extra Large,1.75,0
122,Hot Drinks,Brewed Coffee & Tea,Peppermint Tea,Small,1.49,0
123,Hot Drinks,Brewed Coffee & Tea,Peppermint Tea,Medium,1.79,0
124,Hot Drinks,Brewed Coffee & Tea,Peppermint Tea,Large,1.99,0
125,Hot Drinks,Brewed Coffee & Tea,Peppermint Tea,Extra Large,2.19,0
126,Hot Drinks,Brewed Coffee & Tea,Senior Peppermint Tea,Small,1.19,0
127,Hot Drinks,Brewed Coffee & Tea,Senior Peppermint Tea,Medium,1.43,0
128,Hot Drinks,Brewed Coffee & Tea,Senior Peppermint Tea,Large,1.59,0
129,Hot Drinks,Brewed Coffee & Tea,Senior Peppermint Tea,Extra Large,1.75,0
130,Hot Drinks,Brewed Coffee & Tea,Earl Grey Tea,Small,1.49,0
131,Hot Drinks,Brewed Coffee & Tea,Earl Grey Tea,Medium,1.79,0
132,Hot Drinks,Brewed Coffee & Tea,Earl Grey Tea,Large,1.99,0
133,Hot Drinks,Brewed Coffee & Tea,Earl Grey Tea,Extra Large,2.19,0
134,Hot Drinks,Brewed Coffee & Tea,Senior Earl Grey Tea,Small,1.19,0
135,Hot Drinks,Brewed Coffee & Tea,Senior Earl Grey Tea,Medium,1.43,0
136,Hot Drinks,Brewed Coffee & Tea,Senior Earl Grey Tea,Large,1.59,0
137,Hot Drinks,Brewed Coffee & Tea,Senior Earl Grey Tea,Extra Large,1.75,0
138,Hot Drinks,Brewed Coffee & Tea,Green Tea,Small,1.49,0
139,Hot Drinks,Brewed Coffee & Tea,Green Tea,Medium,1.79,0
140,Hot Drinks,Brewed Coffee & Tea,Green Tea,Large,1.99,0
141,Hot Drinks,Brewed Coffee & Tea,Green Tea,Extra Large,2.19,0
142,Hot Drinks,Brewed Coffee & Tea,Senior Green Tea,Small,1.19,0
143,Hot Drinks,Brewed Coffee & Tea,Senior Green Tea,Medium,1.43,0
144,Hot Drinks,Brewed Coffee & Tea,Senior Green Tea,Large,1.59,0
145,Hot Drinks,Brewed Coffee & Tea,Senior Green Tea,Extra Large,1.75,0
146,Hot Drinks,Brewed Coffee & Tea,Premium Roast Coffee Carafe,,15.99,36
147,Hot Drinks,Brewed Coffee & Tea,Premium Roast Decafe Coffee Carafe,,15.99,N/A
148,Hot Drinks,Latte,Latte (2% Milk),Small,2.49,130
149,Hot Drinks,Latte,Latte (2% Milk),Medium,2.99,170
150,Hot Drinks,Latte,Latte (2% Milk),Large,3.39,240
151,Hot Drinks,Latte,Latte (Skim Milk),Small,2.49,70
152,Hot Drinks,Latte,Latte (Skim Milk),Medium,2.99,100
153,Hot Drinks,Latte,Latte (Skim Milk),Large,3.39,140
154,Hot Drinks,Latte,French Vanilla Latte (2% Milk),Small,2.79,180
155,Hot Drinks,Latte,French Vanilla Latte (2% Milk),Medium,3.29,240
156,Hot Drinks,Latte,French Vanilla Latte (2% Milk),Large,3.69,330
157,Hot Drinks,Latte,French Vanilla Latte (Skim Milk),Small,2.79,120
158,Hot Drinks,Latte,French Vanilla Latte (Skim Milk),Medium,3.29,170
159,Hot Drinks,Latte,French Vanilla Latte (Skim Milk),Large,3.69,230
160,Hot Drinks,Latte,Caramel Latte (2% Milk),Small,2.79,190
161,Hot Drinks,Latte,Caramel Latte (2% Milk),Medium,3.29,250
162,Hot Drinks,Latte,Caramel Latte (2% Milk),Large,3.69,340
163,Hot Drinks,Latte,Caramel Latte (Skim Milk),Small,2.79,140
164,Hot Drinks,Latte,Caramel Latte (Skim Milk),Medium,3.29,190
165,Hot Drinks,Latte,Caramel Latte (Skim Milk),Large,3.69,250
166,Hot Drinks,Latte,Sugar Free Vanilla Latte (2% Milk),Small,2.79,120
167,Hot Drinks,Latte,Sugar Free Vanilla Latte (2% Milk),Medium,3.29,160
168,Hot Drinks,Latte,Sugar Free Vanilla Latte (2% Milk),Large,3.69,220
169,Hot Drinks,Latte,Sugar Free Vanilla Latte (Skim Milk),Small,2.79,70
170,Hot Drinks,Latte,Sugar Free Vanilla Latte (Skim Milk),Medium,3.29,100
171,Hot Drinks,Latte,Sugar Free Vanilla Latte (Skim Milk),Large,3.69,130
172,Hot Drinks,Cappuccino,Cappuccino (2% Milk),Small,2.79,80
173,Hot Drinks,Cappuccino,Cappuccino (2% Milk),Medium,2.99,130
174,Hot Drinks,Cappuccino,Cappuccino (2% Milk),Large,3.39,190
175,Hot Drinks,Cappuccino,Cappuccino (Skim Milk),Small,2.789,50
176,Hot Drinks,Cappuccino,Cappuccino (Skim Milk),Medium,2.99,80
177,Hot Drinks,Cappuccino,Cappuccino (Skim Milk),Large,3.39,110
178,Hot Drinks,Americano,Americano,Small,1.99,3
179,Hot Drinks,Americano,Americano,Medium,2.19,4
180,Hot Drinks,Americano,Americano,Large,2.49,5
181,Hot Drinks,Mocha,McCafe Mocha (2% Milk),Small,2.89,260
182,Hot Drinks,Mocha,McCafe Mocha (2% Milk),Medium,3.49,380
183,Hot Drinks,Mocha,McCafe Mocha (2% Milk),Large,3.89,490
184,Hot Drinks,Mocha,McCafe Mocha (Skim Milk),Small,2.89,210
185,Hot Drinks,Mocha,McCafe Mocha (Skim Milk),Medium,3.49,320
186,Hot Drinks,Mocha,McCafe Mocha (Skim Milk),Large,3.89,400
187,Hot Drinks,Mocha,White Chocolate Mocha (2% Milk),Small,2.89,260
188,Hot Drinks,Mocha,White Chocolate Mocha (2% Milk),Medium,3.49,360
189,Hot Drinks,Mocha,White Chocolate Mocha (2% Milk),Large,3.89,450
190,Hot Drinks,Mocha,White Chocolate Mocha (Skim Milk),Small,2.89,210
191,Hot Drinks,Mocha,White Chocolate Mocha (Skim Milk),Medium,3.49,290
192,Hot Drinks,Mocha,White Chocolate Mocha (Skim Milk),Large,3.89,360
193,Hot Drinks,Espresso,Espresso,,1.39,3
