,Type,SubType,Menu Item,Size,Price,Calories
194,Hot Drinks,Espresso,Double Espresso,,1.99,5
195,Hot Drinks,Espresso,Long Espresso,,2.39,1
196,Hot Drinks,Deluxe Hot Chocolate,White Hot Chocolate (2% Milk),Small,2.49,260
197,Hot Drinks,Deluxe Hot Chocolate,White Hot Chocolate (2% Milk),Medium,2.99,360
198,Hot Drinks,Deluxe Hot Chocolate,White Hot Chocolate (2% Milk),Large,3.39,450
199,Hot Drinks,Deluxe Hot Chocolate,White Hot Chocolate (Skim Milk),Small,2.99,210
200,Hot Drinks,Deluxe Hot Chocolate,White Hot Chocolate (Skim Milk),Medium,2.99,290
201,Hot Drinks,Deluxe Hot Chocolate,White Hot Chocolate (Skim Milk),Large,3.39,350
202,Hot Drinks,Deluxe Hot Chocolate,Hot Chocolate (2% Milk),Small,2.49,250
203,Hot Drinks,Deluxe Hot Chocolate,Hot Chocolate (2% Milk),Medium,2.99,400
204,Hot Drinks,Deluxe Hot Chocolate,Hot Chocolate (2% Milk),Large,3.39,500
205,Hot Drinks,Deluxe Hot Chocolate,Hot Chocolate (Skim Milk),Small,2.49,210
206,Hot Drinks,Deluxe Hot Chocolate,Hot Chocolate (Skim Milk),Medium,2.99,320
207,Hot Drinks,Deluxe Hot Chocolate,Hot Chocolate (Skim Milk),Large,3.39,400
208,Snacks & Sides,Hash Browns,Hash Brown,,1.79,160
209,Snacks & Sides,English Muffin,English Muffin,,1.49,250-310
210,Snacks & Sides,Bakery Pairing,Banana Chocolate Chunk Muffin Pairing,,1.99,430
211,Snacks & Sides,Bakery Pairing,Blueberry Muffin Pairing,,1.99,430
212,Snacks & Sides,Bakery Pairing,Fruit & Fibre Muffin Pairing,,1.99,380
213,Snacks & Sides,Bakery Pairing,Carrot Muffin Pairing,,1.99,430
214,Snacks & Sides,Bakery Pairing,Cranberry Orange Muffin Pairing,,1.99,360
215,Snacks & Sides,More Snacks,Apple Slices,,0.99,40
216,Cold Drinks,Smoothies & Frappes,Mango Pineapple Real Fruit Smoothie,Small,2.74,200
217,Cold Drinks,Smoothies & Frappes,Mango Pineapple Real Fruit Smoothie,Medium,3.34,250
218,Cold Drinks,Smoothies & Frappes,Mango Pineapple Real Fruit Smoothie,Large,3.74,320
219,Cold Drinks,Smoothies & Frappes,Mango Pineapple Real Fruit Smoothie,Snack,1.99,140
220,Cold Drinks,Smoothies & Frappes,Blueberry Pomegranate Real Fruit Smoothie,Small,2.74,210
221,Cold Drinks,Smoothies & Frappes,Blueberry Pomegranate Real Fruit Smoothie,Medium,3.34,250
222,Cold Drinks,Smoothies & Frappes,Blueberry Pomegranate Real Fruit Smoothie,Large,3.74,330
223,Cold Drinks,Smoothies & Frappes,Blueberry Pomegranate Real Fruit Smoothie,Snack,1.99,130
224,Cold Drinks,Smoothies & Frappes,Strawberry Banana Real Fruit Smoothie,Small,2.74,200
225,Cold Drinks,Smoothies & Frappes,Strawberry Banana Real Fruit Smoothie,Medium,3.34,250
226,Cold Drinks,Smoothies & Frappes,Strawberry Banana Real Fruit Smoothie,Large,3.74,310
227,Cold Drinks,Smoothies & Frappes,Strawberry Banana Real Fruit Smoothie,Snack,1.99,130
228,Cold Drinks,Smoothies & Frappes,Coffee Iced Frappe,Small,2.74,370
229,Cold Drinks,Smoothies & Frappes,Coffee Iced Frappe,Medium,3.34,480
230,Cold Drinks,Smoothies & Frappes,Coffee Iced Frappe,Large,3.74,590
231,Cold Drinks,Smoothies & Frappes,Coffee Iced Frappe,Snack,1.99,250
232,Cold Drinks,Smoothies & Frappes,Vanilla Chai Iced Frappe,Small,2.74,460
233,Cold Drinks,Smoothies & Frappes,Vanilla Chai Iced Frappe,Medium,3.34,580
234,Cold Drinks,Smoothies & Frappes,Vanilla Chai Iced Frappe,Large,3.74,720
235,Cold Drinks,Smoothies & Frappes,Vanilla Chai Iced Frappe,Snack,1.99,310
236,Cold Drinks,Iced Coffee,Iced Coffee,Small,1.79,120
237,Cold Drinks,Iced Coffee,Iced Coffee,Medium,2.39,170
238,Cold Drinks,Iced Coffee,Iced Coffee,Large,2.79,230
239,Cold Drinks,Iced Coffee,Vanilla Iced Coffee,Small,2.19,100
240,Cold Drinks,Iced Coffee,Vanilla Iced Coffee,Medium,2.79,150
241,Cold Drinks,Iced Coffee,Vanilla Iced Coffee,Large,3.19,190
242,Cold Drinks,Iced Coffee,Caramel Iced Coffee,Small,2.19,100
243,Cold Drinks,Iced Coffee,Caramel Iced Coffee,Medium,2.79,130
244,Cold Drinks,Iced Coffee,Caramel Iced Coffee,Large,3.19,190
245,Cold Drinks,Iced Coffee,Sugar Free Vanilla Iced Coffee,Small,2.19,60
246,Cold Drinks,Iced Coffee,Sugar Free Vanilla Iced Coffee,Medium,2.79,100
247,Cold Drinks,Iced Coffee,Sugar Free Vanilla Iced Coffee,Large,3.19,130
248,Cold Drinks,"Juice, Milk & Water",Orange Juice,Small,1.69,110
249,Cold Drinks,"Juice, Milk & Water",Orange Juice,Medium,1.99,180
250,Cold Drinks,"Juice, Milk & Water",Orange Juice,Large,2.19,220
251,Cold Drinks,"Juice, Milk & Water",Apple Juice,Small,1.69,110
252,Cold Drinks,"Juice, Milk & Water",Apple Juice,Medium,1.99,160
253,Cold Drinks,"Juice, Milk & Water",Apple Juice,Large,2.19,210
254,Cold Drinks,"Juice, Milk & Water",1% Milk Bottle,,1.69,110
255,Cold Drinkstr,"Juice, Milk & Water",Chocolate Milk Bottle,,1.69,170
256,Cold Drinks,"Juice, Milk & Water",Dasani Water,,2.19,
257,Cold Drinks,Fountain Drinks,NESTEA Iced Tea,Small,1.74,110
258,Cold Drinks,Fountain Drinks,NESTEA Iced Tea,Medium,2.24,160
259,Cold Drinks,Fountain Drinks,NESTEA Iced Tea,Large,2.54,230
260,Cold Drinks,Fountain Drinks,NESTEA Iced Tea,Child,1.29,80
261,Cold Drinks,Fountain Drinks,Coca-Cola,Small,1.74,150
262,Cold Drinks,Fountain Drinks,Coca-Cola,Medium,2.24,220
263,Cold Drinks,Fountain Drinks,Coca-Cola,Large,2.54,320
264,Cold Drinks,Fountain Drinks,Coca-Cola,Child,1.29,110
265,Cold Drinks,Fountain Drinks,Coke Zero,Small,1.74,1
266,Cold Drinks,Fountain Drinks,Coke Zero,Medium,2.24,1
267,Cold Drinks,Fountain Drinks,Coke Zero,Large,2.54,2
268,Cold Drinks,Fountain Drinks,Coke Zero,Child,1.29,1
269,Cold Drinks,Fountain Drinks,Diet Coke,Small,1.74,1
270,Cold Drinks,Fountain Drinks,Diet Coke,Medium,2.24,1
271,Cold Drinks,Fountain Drinks,Diet Coke,Large,2.54,2
272,Cold Drinks,Fountain Drinks,Diet Coke,Child,1.29,1
273,Cold Drinks,Fountain Drinks,Barq's Root Beer,Small,1.74,160
274,Cold Drinks,Fountain Drinks,Barq's Root Beer,Medium,2.24,230
275,Cold Drinks,Fountain Drinks,Barq's Root Beer,Large,2.54,340
276,Cold Drinks,Fountain Drinks,Barq's Root Beer,Child,1.29,120
277,Cold Drinks,Fountain Drinks,Sprite,Small,1.74,140
278,Cold Drinks,Fountain Drinks,Sprite,Medium,2.24,200
279,Cold Drinks,Fountain Drinks,Sprite,Large,2.54,290
280,Cold Drinks,Fountain Drinks,Sprite,Child,1.29,100
281,Cold Drinks,Fountain Drinks,Fruitopia Strawberry,Small,1.74,170
282,Cold Drinks,Fountain Drinks,Fruitopia Strawberry,Medium,2.24,240
283,Cold Drinks,Fountain Drinks,Fruitopia Strawberry,Large,2.54,350
284,Cold Drinks,Fountain Drinks,Fruitopia Strawberry,Child,1.29,120
285,Cold Drinks,Fountain Drinks,Fruitopia Orange,Small,1.74,160
286,Cold Drinks,Fountain Drinks,Fruitopia Orange,Medium,2.24,230
287,Cold Drinks,Fountain Drinks,Fruitopia Orange,Large,2.54,340
288,Cold Drinks,Fountain Drinks,Fruitopia Orange,Child,1.29,110
289,Cold Drinks,Milkshakes,Shamrock Triple Thick Milkshake,Small,2.94,520
290,Cold Drinks,Milkshakes,Shamrock Triple Thick Milkshake,Medium,3.44,690
291,Cold Drinks,Milkshakes,Shamrock Triple Thick Milkshake,Large,4.04,1070
292,Cold Drinks,Milkshakes,Shamrock Triple Thick Milkshake,Child,2.19,470
293,Cold Drinks,Milkshakes,Vanilla Triple Thick Milkshake,Small,2.94,530
294,Cold Drinks,Milkshakes,Vanilla Triple Thick Milkshake,Medium,3.44,720
295,Cold Drinks,Milkshakes,Vanilla Triple Thick Milkshake,Large,4.04,1150
296,Cold Drinks,Milkshakes,Vanilla Triple Thick Milkshake,Child,2.19,490
297,Cold Drinks,Milkshakes,Chocolate Triple Thick Milkshake,Small,2.94,560
298,Cold Drinks,Milkshakes,Chocolate Triple Thick Milkshake,Medium,3.44,750
299,Cold Drinks,Milkshakes,Chocolate Triple Thick Milkshake,Large,4.04,1150
300,Cold Drinks,Milkshakes,Chocolate Triple Thick Milkshake,Child,2.19,500
301,Cold Drinks,Milkshakes,Strawberry Triple Thick Milkshake,Small,2.94,540
302,Cold Drinks,Milkshakes,Strawberry Triple Thick Milkshake,Medium,3.44,720
303,Cold Drinks,Milkshakes,Strawberry Triple Thick Milkshake,Large,4.04,1100
304,Cold Drinks,Milkshakes,Strawberry Triple Thick Milkshake,Child,2.19,490
305,Bakery,Bagel & Bagel Sandwiches,Plain Bagel with Nutella,,2.19,420
306,Bakery,Bagel & Bagel Sandwiches,Everything Bagel with Nutella,,2.19,430
307,Bakery,Bagel & Bagel Sandwiches,Multigrain Bagel with Nutella,,2.19,440
308,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Bagel with Nutella,,2.19,430
309,Bakery,Bagel & Bagel Sandwiches,Plain Bagel with Regular Cream Cheese,,2.19,370
310,Bakery,Bagel & Bagel Sandwiches,Everything Bagel with Regular Cream Cheese,,2.19,380
311,Bakery,Bagel & Bagel Sandwiches,Multigrain Bagel with Regular Cream Cheese,,2.19,390
312,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Bagel with Regular Cream Cheese,,2.19,380
313,Bakery,Bagel & Bagel Sandwiches,Plain Bagel with Herb & Garlic Cream Cheese,,2.19,370
314,Bakery,Bagel & Bagel Sandwiches,Everything Bagel with Herb & Garlic Cream Cheese,,2.19,380
315,Bakery,Bagel & Bagel Sandwiches,Multigrain Bagel with Herb & Garlic Cream Cheese,,2.19,390
316,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Bagel with Herb & Garlic Cream Cheese,,2.19,380
317,Bakery,Bagel & Bagel Sandwiches,Plain Bagel,,1.39,310
318,Bakery,Bagel & Bagel Sandwiches,Everything Bagel,,1.39,320
319,Bakery,Bagel & Bagel Sandwiches,Multigrain Bagel,,1.39,330
320,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Bagel,,1.39,320
321,Bakery,Bagel & Bagel Sandwiches,Plain Egg BLT Bagel,,4.69,560
322,Bakery,Bagel & Bagel Sandwiches,Plain Bacon 'N Egg Bagel,,4.29,550
323,Bakery,Bagel & Bagel Sandwiches,Plain Sausage 'N Egg Bagel,,4.29,610
324,Bakery,Bagel & Bagel Sandwiches,Everything Egg BLT Bagel,,4.69,570
325,Bakery,Bagel & Bagel Sandwiches,Multigrain Egg BLT Bagel,,4.69,580
326,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Egg BLT Bagel,,4.69,570
327,Bakery,Bagel & Bagel Sandwiches,Everything Bacon 'N Egg Bagel,,4.29,560
328,Bakery,Bagel & Bagel Sandwiches,Multigrain Bacon 'N Egg Bagel,,4.29,570
329,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Bacon 'N Egg Bagel,,4.29,560
330,Bakery,Bagel & Bagel Sandwiches,Everything Sausage 'N Egg Bagel,,4.29,620
331,Bakery,Bagel & Bagel Sandwiches,Multigrain Sausage 'N Egg Bagel,,4.29,570
332,Bakery,Bagel & Bagel Sandwiches,Cinnamon & Raisin Sausage 'N Egg Bagel,,4.29,620
333,Bakery,Baked Muffins,Banana Chocolate Chunk Muffin,,1.49,430
334,Bakery,Baked Muffins,Blueberry Mufin,,1.49,430
335,Bakery,Baked Muffins,Fruit & Fibrer Muffin,,1.49,380
336,Bakery,Baked Muffins,Cranberry Orange Muffin,,1.49,360
337,Bakery,Baked Muffins,Carrot Muffin,,1.43,430
338,Bakery,Signature Danish,Strawberry Cream Cheese Danish,,1.69,390
339,Bakery,Signature Danish,Blueberry Cream Cheese Danish,,1.69,300
340,Bakery,Signature Danish,Salted Caramel Apple Danish,,1.69,360
341,Bakery,French Croissant & Mini Pastries,Chocolate Hazelnut Croissant,,2.69,360
342,Bakery,French Croissant & Mini Pastries,Authentic French Croissant,,1.69,260
343,Bakery,French Croissant & Mini Pastries,Mini Chocolatine,,0.89,120
344,Bakery,Brownie,Chocolate Brownie,,1.99,310
345,Bakery,Bakery Pairings,Banana Chocolate Chunk Muffin Pairing,,2.01,430
346,Bakery,Bakery Pairings,Blueberry Muffin Pairing,,2.01,430
347,Bakery,Bakery Pairings,Fruit & Fibre Muffin Pairing,,2.01,380
348,Bakery,Bakery Pairings,Carrot Muffin Pairing,,2.01,430
349,Bakery,Bakery Pairings,Cranberry Orange Muffin Pairing,,2.01,360
350,Bakery,Bakery Pairings,Mini Chocolatine Pastry McCafe Pairing,,2.99,200
351,Bakery,Bakery Pairings,Strawberry Cream Cheese Danish Pairing,,2.71,390
352,Bakery,Bakery Pairings,Blueberry Cream Cheese Danish Pairing,,2.71,300
353,Bakery,Bakery Pairings,Salted Caramel Apple Danish Pairing,,2.71,360
354,Bakery,Baked Pies,Baked Apple Pie,,1.19,270
355,Bakery,Baked Pies,2 Baked Apple Pies,,1.79,270
356,Sweets & Treats,McFlurry,Regular Crème Egg McFlurry,Snack,2.69,420
357,Sweets & Treats,McFlurry,Regular Crème Egg McFlurry,Regular,3.39,630
358,Sweets & Treats,McFlurry,Regular Oreo McFlurry,Snack,2.69,330
359,Sweets & Treats,McFlurry,Regular Oreo McFlurry,Regular,3.39,570
360,Sweets & Treats,McFlurry,Regular M&M McFlurry,Snack,2.69,410
361,Sweets & Treats,McFlurry,Regular M&M McFlurry,Regular,3.39,620
362,Sweets & Treats,McFlurry,Regular Skor McFlurry,Snack,2.69,370
363,Sweets & Treats,McFlurry,Regular Skor McFlurry,Regular,3.39,430
364,Sweets & Treats,Sundaes & Cones,Vanilla Cone,,1.79,230
365,Sweets & Treats,Sundaes & Cones,Fudge Sundae,,2.69,340
366,Sweets & Treats,Sundaes & Cones,Caramel Sundae,,2.69,340
367,Sweets & Treats,Sundaes & Cones,Plain Sundae,,2.69,210
368,Sweets & Treats,Cookies,Red Velvet Cookie,,0.99,160
369,Sweets & Treats,Cookies,Chocolate Chunk Cookie,,0.99,160
370,Sweets & Treats,Cookies,Lil' Gem Cookie,,0.99,150
371,Snacks & Sides,Poutine,Poutine,,4.49,880
372,Snacks & Sides,Fries,Fries,Small,1.69,240
373,Snacks & Sides,Fries,Fries,Medium,2.89,350
374,Snacks & Sides,Fries,Fries,Large,3.29,560
375,Condiments,McNugget Sauces,Barbeque Sauce,,0.2,40
376,Condiments,McNugget Sauces,Sweet & Sour Sauce,,0.2,50
377,Condiments,McNugget Sauces,Honey,,0.2,45
378,Condiments,McNugget Sauces,Hot Mustard,,0.2,60
379,Condiments,Salad Dressings,Asiago Caesar Cal-W Dressing,,0.6,150
380,Condiments,Salad Dressings,Asiago Caesar Dressing,,0.6,210
381,Condiments,Salad Dressings,Greek Dressing,,0.6,140
382,Condiments,Salad Dressings,Sweet Balsamic Dressing,,0.6,120
383,Condiments,Other Condiments,Big Mac Sauce,,0.3,50
384,Condiments,Other Condiments,Mayo-Style Sauce,,0.1,60
385,Condiments,Other Condiments,Ketchup Packets,,0,10
386,Condiments,Other Condiments,Salt,,0,0
387,Condiments,Other Condiments,Pepper Packets,,0,0
388,Condiments,Other Condiments,Butter Packet,,0,35
389,Condiments,Other Condiments,Peanut Butter,,0,110
390,Condiments,Other Condiments,Becel Portions,,0,50
391,Condiments,Other Condiments,Gravy,,0.59,320
392,Condiments,Other Condiments,Vinegar Packet,,0,2
393,Condiments,Other Condiments,Cream Packets,,0,15
394,Condiments,Other Condiments,Milk Packets,,0,5
395,Condiments,Other Condiments,Regular Cream Cheese,,0.8,110
396,Condiments,Other Condiments,Herb & Garlic Cream Cheese,,0.8,110
